ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,scale_pct
1782683898,0,4096,4096,0,0,0,0,0,0,6144,428600,921600,350,61450,short,200,-200,-200,-200,-200,200,-200,-200,100
1782683899,0,4096,4096,0,0,0,0,0,0,8192,422654,921600,350,61936,short,200,-200,-200,-200,-200,200,-200,-200,100
1782683900,0,4096,4096,0,0,0,0,0,0,12288,446759,921600,350,9517,short,200,-200,-200,-200,-200,200,-200,-200,100
1782683902,0,4096,4096,0,0,0,0,0,0,16384,446775,921600,350,63516,short,200,-200,-200,-200,-200,200,-200,-200,100
1782683903,0,4096,4096,0,0,0,0,0,0,24576,446875,921600,349,61480,short,200,-200,-200,-200,-200,200,-200,-200,100
1782683912,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683913,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683914,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683915,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683916,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683917,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,200,-200,-200,-200,200,-200,-200,100
1782683926,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10198,FULL,200,200,-200,-200,-200,200,-200,-200,100
1782683927,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,-200,-200,-200,200,-200,-200,100
1782683928,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10208,FULL,200,200,-200,-200,-200,200,-200,-200,100
1782683929,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10226,FULL,200,200,-200,-200,-200,200,-200,-200,100
1782683930,0,4096,4096,0,0,0,0,0,0,12288,227185,921600,177,35083,short,200,200,-200,-200,-200,200,-200,-200,100
1782683931,0,4096,4096,0,0,0,0,0,0,16384,227218,921600,178,35314,short,200,200,-200,-200,-200,200,-200,-200,100
1782683932,0,4096,4096,0,0,0,0,0,0,24576,227144,921600,177,36505,short,200,200,-200,-200,-200,200,-200,-200,100
1782683940,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,-200,200,-200,-200,100
1782683941,0,4096,4096,0,0,0,0,0,0,6144,367108,921600,287,7417,short,-200,-200,200,-200,-200,200,-200,-200,100
1782683942,0,4096,4096,0,0,0,0,0,0,8192,367609,921600,288,10434,short,-200,-200,200,-200,-200,200,-200,-200,100
1782683943,0,4096,4096,0,0,0,0,0,0,12288,367603,921600,288,6720,short,-200,-200,200,-200,-200,200,-200,-200,100
1782683944,0,4096,4096,0,0,0,0,0,0,16384,367058,921600,287,6556,short,-200,-200,200,-200,-200,200,-200,-200,100
1782683946,0,4096,4096,0,0,0,0,0,0,24576,367190,921600,287,8795,short,-200,-200,200,-200,-200,200,-200,-200,100
1782683954,0,4096,4096,0,0,0,0,0,0,4096,823548,921600,643,52001,short,200,-200,200,-200,-200,200,-200,-200,100
1782683955,0,4096,4096,0,0,0,0,0,0,6144,448032,921600,351,59747,short,200,-200,200,-200,-200,200,-200,-200,100
1782683956,0,4096,4096,0,0,0,0,0,0,8192,448056,921600,350,60181,short,200,-200,200,-200,-200,200,-200,-200,100
1782683957,0,4096,4096,0,0,0,0,0,0,12288,448088,921600,351,64507,short,200,-200,200,-200,-200,200,-200,-200,100
1782683958,0,4096,4096,0,0,0,0,0,0,16384,448047,921600,351,59213,short,200,-200,200,-200,-200,200,-200,-200,100
1782683960,0,4096,4096,0,0,0,0,0,0,24576,577453,921600,451,64389,short,200,-200,200,-200,-200,200,-200,-200,100
1782683969,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,-200,-200,200,-200,-200,100
1782683969,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,-200,-200,200,-200,-200,100
1782683970,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,-200,-200,200,-200,-200,100
1782683971,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,-200,-200,200,-200,-200,100
1782683973,0,4096,4096,0,0,0,0,0,0,16384,210794,921600,165,51198,short,-200,200,200,-200,-200,200,-200,-200,100
1782683974,0,4096,4096,0,0,0,0,0,0,24576,210791,921600,164,51228,short,-200,200,200,-200,-200,200,-200,-200,100
1782683983,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10389,FULL,200,200,200,-200,-200,200,-200,-200,100
1782683984,0,4096,4096,0,0,0,0,0,0,6144,209301,921600,164,50848,short,200,200,200,-200,-200,200,-200,-200,100
1782683985,0,4096,4096,0,0,0,0,0,0,8192,209245,921600,163,50344,short,200,200,200,-200,-200,200,-200,-200,100
1782683986,0,4096,4096,0,0,0,0,0,0,12288,209402,921600,163,49675,short,200,200,200,-200,-200,200,-200,-200,100
1782683987,0,4096,4096,0,0,0,0,0,0,16384,209340,921600,163,51151,short,200,200,200,-200,-200,200,-200,-200,100
1782683988,0,4096,4096,0,0,0,0,0,0,24576,209446,921600,163,49267,short,200,200,200,-200,-200,200,-200,-200,100
1782683997,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782683998,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782683999,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782684000,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782684001,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782684002,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,-200,200,-200,200,-200,-200,100
1782684011,0,4096,4096,0,0,0,0,0,0,4096,445458,921600,348,65403,short,200,-200,-200,200,-200,200,-200,-200,100
1782684012,0,4096,4096,0,0,0,0,0,0,6144,445639,921600,349,63889,short,200,-200,-200,200,-200,200,-200,-200,100
1782684013,0,4096,4096,0,0,0,0,0,0,8192,445525,921600,348,64003,short,200,-200,-200,200,-200,200,-200,-200,100
1782684014,0,4096,4096,0,0,0,0,0,0,12288,438589,921600,347,2239,short,200,-200,-200,200,-200,200,-200,-200,100
1782684015,0,4096,4096,0,0,0,0,0,0,16384,445612,921600,348,63778,short,200,-200,-200,200,-200,200,-200,-200,100
1782684017,0,4096,4096,0,0,0,0,0,0,24576,445533,921600,347,63701,short,200,-200,-200,200,-200,200,-200,-200,100
1782684025,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,200,-200,200,-200,-200,100
1782684026,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,200,-200,200,-200,-200,100
1782684027,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,200,-200,200,-200,-200,100
1782684028,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,200,-200,200,-200,-200,100
1782684029,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,-200,200,-200,200,-200,-200,100
1782684031,0,4096,4096,0,0,0,0,0,0,24576,139826,921600,110,29974,short,-200,200,-200,200,-200,200,-200,-200,100
1782684040,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10386,FULL,200,200,-200,200,-200,200,-200,-200,100
1782684041,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10397,FULL,200,200,-200,200,-200,200,-200,-200,100
1782684041,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10389,FULL,200,200,-200,200,-200,200,-200,-200,100
1782684043,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10413,FULL,200,200,-200,200,-200,200,-200,-200,100
1782684044,0,4096,4096,0,0,0,0,0,0,16384,150533,921600,117,44454,short,200,200,-200,200,-200,200,-200,-200,100
1782684045,0,4096,4096,0,0,0,0,0,0,24576,151135,921600,118,41331,short,200,200,-200,200,-200,200,-200,-200,100
1782684054,0,4096,4096,0,0,0,0,0,0,4096,295916,921600,231,32969,short,-200,-200,200,200,-200,200,-200,-200,100
1782684055,0,4096,4096,0,0,0,0,0,0,6144,265424,921600,232,31051,short,-200,-200,200,200,-200,200,-200,-200,100
1782684056,0,4096,4096,0,0,0,0,0,0,8192,264561,921600,231,35717,short,-200,-200,200,200,-200,200,-200,-200,100
1782684057,0,4096,4096,0,0,0,0,0,0,12288,296103,921600,231,32122,short,-200,-200,200,200,-200,200,-200,-200,100
1782684058,0,4096,4096,0,0,0,0,0,0,16384,295951,921600,232,31419,short,-200,-200,200,200,-200,200,-200,-200,100
1782684059,0,4096,4096,0,0,0,0,0,0,24576,296004,921600,231,1018,short,-200,-200,200,200,-200,200,-200,-200,100
1782684067,0,4096,4096,0,0,0,0,0,0,4096,441639,921600,345,64574,short,200,-200,200,200,-200,200,-200,-200,100
1782684068,0,4096,4096,0,0,0,0,0,0,6144,441527,921600,345,64290,short,200,-200,200,200,-200,200,-200,-200,100
1782684069,0,4096,4096,0,0,0,0,0,0,8192,441770,921600,346,62658,short,200,-200,200,200,-200,200,-200,-200,100
1782684070,0,4096,4096,0,0,0,0,0,0,12288,441653,921600,344,65440,short,200,-200,200,200,-200,200,-200,-200,100
1782684071,0,4096,4096,0,0,0,0,0,0,16384,441772,921600,346,1177,short,200,-200,200,200,-200,200,-200,-200,100
1782684073,0,4096,4096,0,0,0,0,0,0,24576,441693,921600,345,64962,short,200,-200,200,200,-200,200,-200,-200,100
1782684074,0,4096,4096,0,0,0,0,0,0,4096,842816,921600,658,27285,short,200,-200,200,200,-200,200,-200,-200,100
1782684074,0,4096,4096,0,0,0,0,0,0,6144,441636,921600,345,315,short,200,-200,200,200,-200,200,-200,-200,100
1782684075,0,4096,4096,0,0,0,0,0,0,8192,441722,921600,346,63550,short,200,-200,200,200,-200,200,-200,-200,100
1782684076,0,4096,4096,0,0,0,0,0,0,12288,441693,921600,346,230,short,200,-200,200,200,-200,200,-200,-200,100
1782684078,0,4096,4096,0,0,0,0,0,0,16384,441632,921600,345,64614,short,200,-200,200,200,-200,200,-200,-200,100
1782684079,0,4096,4096,0,0,0,0,0,0,24576,441722,921600,346,63549,short,200,-200,200,200,-200,200,-200,-200,100
1782684082,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,200,-200,200,-200,-200,100
1782684083,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,200,-200,200,-200,-200,100
1782684084,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,200,-200,200,-200,-200,100
1782684085,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,200,-200,200,-200,-200,100
1782684086,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,200,200,-200,200,-200,-200,100
1782684088,0,4096,4096,0,0,0,0,0,0,24576,139802,921600,110,51389,short,-200,200,200,200,-200,200,-200,-200,100
1782684096,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10406,FULL,200,200,200,200,-200,200,-200,-200,100
1782684097,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10387,FULL,200,200,200,200,-200,200,-200,-200,100
1782684098,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,0,FULL,200,200,200,200,-200,200,-200,-200,100
1782684099,0,4096,4096,0,0,0,0,0,0,12288,157516,921600,123,35496,short,200,200,200,200,-200,200,-200,-200,100
1782684100,0,4096,4096,0,0,0,0,0,0,16384,157664,921600,124,33384,short,200,200,200,200,-200,200,-200,-200,100
1782684102,0,4096,4096,0,0,0,0,0,0,24576,156839,921600,122,35648,short,200,200,200,200,-200,200,-200,-200,100
1782684111,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,-200,200,200,-200,-200,100
1782684112,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,-200,200,200,-200,-200,100
1782684113,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,-200,200,200,-200,-200,100
1782684114,0,4096,4096,0,0,0,0,0,0,12288,360472,921600,281,10883,short,-200,-200,-200,-200,200,200,-200,-200,100
1782684115,0,4096,4096,0,0,0,0,0,0,16384,360426,921600,282,13886,short,-200,-200,-200,-200,200,200,-200,-200,100
1782684116,0,4096,4096,0,0,0,0,0,0,24576,360426,921600,282,11400,short,-200,-200,-200,-200,200,200,-200,-200,100
1782684125,0,4096,4096,0,0,0,0,0,0,4096,416438,921600,325,19724,short,200,-200,-200,-200,200,200,-200,-200,100
1782684126,0,4096,4096,0,0,0,0,0,0,6144,416504,921600,326,18635,short,200,-200,-200,-200,200,200,-200,-200,100
1782684127,0,4096,4096,0,0,0,0,0,0,8192,416578,921600,326,16037,short,200,-200,-200,-200,200,200,-200,-200,100
1782684128,0,4096,4096,0,0,0,0,0,0,12288,412426,921600,326,20181,short,200,-200,-200,-200,200,200,-200,-200,100
1782684129,0,4096,4096,0,0,0,0,0,0,16384,613167,921600,500,53017,short,200,-200,-200,-200,200,200,-200,-200,100
1782684130,0,4096,4096,0,0,0,0,0,0,24576,547650,921600,440,6034,short,200,-200,-200,-200,200,200,-200,-200,100
1782684131,0,4096,4096,0,0,0,0,0,0,4096,416619,921600,326,18522,short,200,-200,-200,-200,200,200,-200,-200,100
1782684132,0,4096,4096,0,0,0,0,0,0,6144,416488,921600,326,17388,short,200,-200,-200,-200,200,200,-200,-200,100
1782684133,0,4096,4096,0,0,0,0,0,0,8192,416504,921600,326,17438,short,200,-200,-200,-200,200,200,-200,-200,100
1782684134,0,4096,4096,0,0,0,0,0,0,12288,416504,921600,326,20365,short,200,-200,-200,-200,200,200,-200,-200,100
1782684135,0,4096,4096,0,0,0,0,0,0,16384,416784,921600,325,21078,short,200,-200,-200,-200,200,200,-200,-200,100
1782684137,0,4096,4096,0,0,0,0,0,0,24576,562616,921600,438,3487,short,200,-200,-200,-200,200,200,-200,-200,100
1782684139,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,-200,200,200,-200,-200,100
1782684140,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,-200,200,200,-200,-200,100
1782684141,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,-200,200,200,-200,-200,100
1782684142,0,4096,4096,0,0,0,0,0,0,12288,196829,921600,155,3807,short,-200,200,-200,-200,200,200,-200,-200,100
1782684143,0,4096,4096,0,0,0,0,0,0,16384,197497,921600,155,7090,short,-200,200,-200,-200,200,200,-200,-200,100
1782684145,0,4096,4096,0,0,0,0,0,0,24576,196811,921600,155,5636,short,-200,200,-200,-200,200,200,-200,-200,100
1782684153,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10385,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684154,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10385,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684155,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10399,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684156,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10384,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684157,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10385,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684159,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10386,FULL,200,200,-200,-200,200,200,-200,-200,100
1782684168,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,-200,200,200,-200,-200,100
1782684168,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,200,-200,200,200,-200,-200,100
1782684169,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,200,-200,200,200,-200,-200,100
1782684170,0,4096,4096,0,0,0,0,0,0,12288,371454,921600,291,91,short,-200,-200,200,-200,200,200,-200,-200,100
1782684172,0,4096,4096,0,0,0,0,0,0,16384,371461,921600,291,63697,short,-200,-200,200,-200,200,200,-200,-200,100
1782684173,0,4096,4096,0,0,0,0,0,0,24576,370993,921600,290,1343,short,-200,-200,200,-200,200,200,-200,-200,100
1782684182,0,4096,4096,0,0,0,0,0,0,4096,418833,921600,327,15446,short,200,-200,200,-200,200,200,-200,-200,100
1782684183,0,4096,4096,0,0,0,0,0,0,6144,418803,921600,327,17152,short,200,-200,200,-200,200,200,-200,-200,100
1782684184,0,4096,4096,0,0,0,0,0,0,8192,418914,921600,328,17531,short,200,-200,200,-200,200,200,-200,-200,100
1782684185,0,4096,4096,0,0,0,0,0,0,12288,418837,921600,328,22662,short,200,-200,200,-200,200,200,-200,-200,100
1782684186,0,4096,4096,0,0,0,0,0,0,16384,642181,921600,501,49378,short,200,-200,200,-200,200,200,-200,-200,100
1782684187,0,4096,4096,0,0,0,0,0,0,24576,569963,921600,444,62239,short,200,-200,200,-200,200,200,-200,-200,100
1782684196,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684197,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684198,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684199,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684200,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684201,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,200,200,-200,200,200,-200,-200,100
1782684210,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10194,FULL,200,200,200,-200,200,200,-200,-200,100
1782684211,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10195,FULL,200,200,200,-200,200,200,-200,-200,100
1782684212,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10194,FULL,200,200,200,-200,200,200,-200,-200,100
1782684213,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10194,FULL,200,200,200,-200,200,200,-200,-200,100
1782684214,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10223,FULL,200,200,200,-200,200,200,-200,-200,100
1782684216,0,4096,4096,0,0,0,0,0,0,24576,226870,921600,177,33640,short,200,200,200,-200,200,200,-200,-200,100
1782684224,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684225,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684226,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684227,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684228,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684230,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,-200,-200,200,200,200,-200,-200,100
1782684239,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,200,200,200,-200,-200,100
1782684239,0,4096,4096,0,0,0,0,0,0,6144,388033,921600,304,48960,short,200,-200,-200,200,200,200,-200,-200,100
1782684240,0,4096,4096,0,0,0,0,0,0,8192,387890,921600,304,52592,short,200,-200,-200,200,200,200,-200,-200,100
1782684241,0,4096,4096,0,0,0,0,0,0,12288,361621,921600,303,50943,short,200,-200,-200,200,200,200,-200,-200,100
1782684243,0,4096,4096,0,0,0,0,0,0,16384,356456,921600,304,51492,short,200,-200,-200,200,200,200,-200,-200,100
1782684244,0,4096,4096,0,0,0,0,0,0,24576,388073,921600,303,51967,short,200,-200,-200,200,200,200,-200,-200,100
1782684253,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,-200,200,200,200,-200,-200,100
1782684254,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,-200,200,200,200,-200,-200,100
1782684255,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,-200,200,200,200,-200,-200,100
1782684256,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,-200,200,200,200,-200,-200,100
1782684257,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,0,FULL,-200,200,-200,200,200,200,-200,-200,100
1782684258,0,4096,4096,0,0,0,0,0,0,24576,154428,921600,120,40119,short,-200,200,-200,200,200,200,-200,-200,100
1782684267,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10388,FULL,200,200,-200,200,200,200,-200,-200,100
1782684268,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10389,FULL,200,200,-200,200,200,200,-200,-200,100
1782684269,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10393,FULL,200,200,-200,200,200,200,-200,-200,100
1782684270,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10397,FULL,200,200,-200,200,200,200,-200,-200,100
1782684271,0,4096,4096,0,0,0,0,0,0,16384,148448,921600,117,44720,short,200,200,-200,200,200,200,-200,-200,100
1782684272,0,4096,4096,0,0,0,0,0,0,24576,148039,921600,116,44614,short,200,200,-200,200,200,200,-200,-200,100
1782684281,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,-200,200,200,200,200,-200,-200,100
1782684282,0,4096,4096,0,0,0,0,0,0,6144,287157,921600,225,36313,short,-200,-200,200,200,200,200,-200,-200,100
1782684283,0,4096,4096,0,0,0,0,0,0,8192,920823,921600,718,2498,short,-200,-200,200,200,200,200,-200,-200,100
1782684284,0,4096,4096,0,0,0,0,0,0,12288,265973,921600,225,32950,short,-200,-200,200,200,200,200,-200,-200,100
1782684285,0,4096,4096,0,0,0,0,0,0,16384,287194,921600,224,37629,short,-200,-200,200,200,200,200,-200,-200,100
1782684287,0,4096,4096,0,0,0,0,0,0,24576,287185,921600,225,35014,short,-200,-200,200,200,200,200,-200,-200,100
1782684295,0,4096,4096,0,0,0,0,0,0,4096,400519,921600,313,37133,short,200,-200,200,200,200,200,-200,-200,100
1782684296,0,4096,4096,0,0,0,0,0,0,6144,400397,921600,312,36132,short,200,-200,200,200,200,200,-200,-200,100
1782684297,0,4096,4096,0,0,0,0,0,0,8192,400410,921600,314,33512,short,200,-200,200,200,200,200,-200,-200,100
1782684298,0,4096,4096,0,0,0,0,0,0,12288,400004,921600,313,38138,short,200,-200,200,200,200,200,-200,-200,100
1782684299,0,4096,4096,0,0,0,0,0,0,16384,399882,921600,312,35752,short,200,-200,200,200,200,200,-200,-200,100
1782684301,0,4096,4096,0,0,0,0,0,0,24576,400578,921600,314,35080,short,200,-200,200,200,200,200,-200,-200,100
1782684310,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684311,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684311,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684313,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684314,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684315,0,4096,4096,0,0,0,0,0,0,24576,921600,921600,720,10049,FULL,-200,200,200,200,200,200,-200,-200,100
1782684324,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10195,FULL,200,200,200,200,200,200,-200,-200,100
1782684325,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10213,FULL,200,200,200,200,200,200,-200,-200,100
1782684326,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10194,FULL,200,200,200,200,200,200,-200,-200,100
1782684327,0,4096,4096,0,0,0,0,0,0,12288,921600,921600,720,10195,FULL,200,200,200,200,200,200,-200,-200,100
1782684328,0,4096,4096,0,0,0,0,0,0,16384,921600,921600,720,10195,FULL,200,200,200,200,200,200,-200,-200,100
1782684329,0,4096,4096,0,0,0,0,0,0,24576,161222,921600,126,32417,short,200,200,200,200,200,200,-200,-200,100
1782684338,0,4096,4096,0,0,0,0,0,0,4096,393805,921600,307,39390,short,-200,-200,-200,-200,-200,-200,200,-200,100
1782684339,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,-200,-200,-200,-200,-200,-200,200,-200,100
1782684340,0,4096,4096,0,0,0,0,0,0,8192,393793,921600,308,40880,short,-200,-200,-200,-200,-200,-200,200,-200,100
1782684341,0,4096,4096,0,0,0,0,0,0,12288,393805,921600,307,1282,short,-200,-200,-200,-200,-200,-200,200,-200,100
1782684342,0,4096,4096,0,0,0,0,0,0,16384,394425,921600,308,39181,short,-200,-200,-200,-200,-200,-200,200,-200,100
1782684343,0,4096,4096,0,0,0,0,0,0,24576,403700,921600,314,32412,short,-200,-200,-200,-200,-200,-200,200,-200,100
1782684352,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,-200,200,-200,100
1782684353,0,4096,4096,0,0,0,0,0,0,6144,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,-200,200,-200,100
1782684354,0,4096,4096,0,0,0,0,0,0,8192,921600,921600,720,10049,FULL,200,-200,-200,-200,-200,-200,200,-200,100
1782684355,0,4096,4096,0,0,0,0,0,0,12288,511623,921600,399,48568,short,200,-200,-200,-200,-200,-200,200,-200,100
1782684356,0,4096,4096,0,0,0,0,0,0,16384,513322,921600,401,50738,short,200,-200,-200,-200,-200,-200,200,-200,100
1782684358,0,4096,4096,0,0,0,0,0,0,24576,541210,921600,423,17969,short,200,-200,-200,-200,-200,-200,200,-200,100
1782684366,0,4096,4096,0,0,0,0,0,0,4096,921600,921600,720,0,FULL,-200,200,-200,-200,-200,-200,200,-200,100
1782684367,0,4096,4096,0,0,0,0,0,0,6144,175884,921600,137,29575,short,-200,200,-200,-200,-200,-200,200,-200,100
1782684368,0,4096,4096,0,0,0,0,0,0,8192,175884,921600,137,28663,short,-200,200,-200,-200,-200,-200,200,-200,100
1782684369,0,4096,4096,0,0,0,0,0,0,12288,175894,921600,137,30335,short,-200,200,-200,-200,-200,-200,200,-200,100
1782684371,0,4096,4096,0,0,0,0,0,0,16384,175858,921600,137,26011,short,-200,200,-200,-200,-200,-200,200,-200,100
