ts,rot,invx,invy,panx,pany,ks_h,ks_v,pin_x,pin_y,lead,opix,opix_exp,eol,starved,result,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y
1782672818,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672819,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672820,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672821,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672823,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672824,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,-100,100,100
1782672833,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672834,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672835,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672836,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672837,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672838,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,-100,100,100
1782672847,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11273,FULL,100,100,100,100,-100,-100,100,100
1782672848,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,100,100,-100,-100,100,100
1782672849,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11284,FULL,100,100,100,100,-100,-100,100,100
1782672850,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11279,FULL,100,100,100,100,-100,-100,100,100
1782672851,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11283,FULL,100,100,100,100,-100,-100,100,100
1782672852,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11295,FULL,100,100,100,100,-100,-100,100,100
1782672861,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672862,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672863,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672864,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672865,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672866,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,-100,100,100
1782672875,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672876,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672877,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672878,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672879,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672881,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,100,-100,100,100
1782672890,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,-100,100,100
1782672890,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,-100,100,100
1782672891,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,-100,100,100
1782672892,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,100,-100,100,100
1782672894,0,4096,4096,0,0,0,0,0,0,16384,465501,2073600,242,51686,short,-100,100,-100,-100,100,-100,100,100
1782672895,0,4096,4096,0,0,0,0,0,0,24576,465492,2073600,242,52064,short,-100,100,-100,-100,100,-100,100,100
1782672904,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11276,FULL,100,100,-100,-100,100,-100,100,100
1782672905,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11275,FULL,100,100,-100,-100,100,-100,100,100
1782672906,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11277,FULL,100,100,-100,-100,100,-100,100,100
1782672907,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11276,FULL,100,100,-100,-100,100,-100,100,100
1782672908,0,4096,4096,0,0,0,0,0,0,16384,506252,2073600,263,9158,short,100,100,-100,-100,100,-100,100,100
1782672909,0,4096,4096,0,0,0,0,0,0,24576,506272,2073600,263,7700,short,100,100,-100,-100,100,-100,100,100
1782672918,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672919,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672920,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672921,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672922,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672923,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,100,-100,100,100
1782672932,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672933,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672934,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672935,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672936,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672938,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,-100,100,-100,100,100
1782672946,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672947,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672948,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672949,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672950,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672952,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,-100,100,-100,100,100
1782672961,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11277,FULL,100,100,100,-100,100,-100,100,100
1782672961,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11298,FULL,100,100,100,-100,100,-100,100,100
1782672962,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11285,FULL,100,100,100,-100,100,-100,100,100
1782672963,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11274,FULL,100,100,100,-100,100,-100,100,100
1782672965,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11298,FULL,100,100,100,-100,100,-100,100,100
1782672966,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11286,FULL,100,100,100,-100,100,-100,100,100
1782672975,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672976,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672977,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672978,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672979,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672980,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,100,-100,100,100
1782672989,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782672990,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782672991,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782672992,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782672993,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782672994,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,100,-100,100,100
1782673003,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673004,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673005,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673006,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673007,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673009,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,100,-100,100,100
1782673017,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11280,FULL,100,100,-100,100,100,-100,100,100
1782673018,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,-100,100,100,-100,100,100
1782673019,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11280,FULL,100,100,-100,100,100,-100,100,100
1782673020,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,100,100,-100,100,100,-100,100,100
1782673021,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11283,FULL,100,100,-100,100,100,-100,100,100
1782673023,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11285,FULL,100,100,-100,100,100,-100,100,100
1782673032,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673033,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673034,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673035,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673036,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673037,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,100,-100,100,100
1782673046,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673047,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673048,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673049,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673050,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673051,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,100,-100,100,100
1782673060,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673061,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673062,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673063,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673064,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673065,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,100,-100,100,100
1782673074,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11469,FULL,100,100,100,100,100,-100,100,100
1782673075,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11478,FULL,100,100,100,100,100,-100,100,100
1782673076,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11471,FULL,100,100,100,100,100,-100,100,100
1782673077,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11468,FULL,100,100,100,100,100,-100,100,100
1782673078,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11492,FULL,100,100,100,100,100,-100,100,100
1782673080,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11470,FULL,100,100,100,100,100,-100,100,100
1782673089,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673089,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673090,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673091,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673093,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673094,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,-100,100,100,100
1782673103,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673104,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673105,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673106,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673107,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673108,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,-100,-100,100,100,100
1782673117,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673118,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673119,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673120,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673121,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673122,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,-100,-100,100,100,100
1782673131,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11276,FULL,100,100,-100,-100,-100,100,100,100
1782673132,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11277,FULL,100,100,-100,-100,-100,100,100,100
1782673133,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11301,FULL,100,100,-100,-100,-100,100,100,100
1782673134,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11275,FULL,100,100,-100,-100,-100,100,100,100
1782673135,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11276,FULL,100,100,-100,-100,-100,100,100,100
1782673137,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11287,FULL,100,100,-100,-100,-100,100,100,100
1782673145,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673146,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673147,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673148,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673149,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673151,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,-100,-100,100,100,100
1782673160,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673161,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673161,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673163,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673164,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673165,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,-100,-100,100,100,100
1782673174,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673175,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673176,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673177,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673178,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673179,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,-100,-100,100,100,100
1782673188,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11299,FULL,100,100,100,-100,-100,100,100,100
1782673189,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11276,FULL,100,100,100,-100,-100,100,100,100
1782673190,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11275,FULL,100,100,100,-100,-100,100,100,100
1782673191,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11277,FULL,100,100,100,-100,-100,100,100,100
1782673192,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11291,FULL,100,100,100,-100,-100,100,100,100
1782673193,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11275,FULL,100,100,100,-100,-100,100,100,100
1782673202,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673203,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673204,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673205,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673206,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673208,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,-100,100,-100,100,100,100
1782673216,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673217,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673218,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673219,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673220,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673222,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,-100,100,-100,100,100,100
1782673231,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673232,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673232,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673234,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673235,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673236,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,-100,100,-100,100,100,100
1782673245,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11279,FULL,100,100,-100,100,-100,100,100,100
1782673246,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11285,FULL,100,100,-100,100,-100,100,100,100
1782673247,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11288,FULL,100,100,-100,100,-100,100,100,100
1782673248,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11279,FULL,100,100,-100,100,-100,100,100,100
1782673249,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11281,FULL,100,100,-100,100,-100,100,100,100
1782673250,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11275,FULL,100,100,-100,100,-100,100,100,100
1782673259,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673260,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673261,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673262,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673263,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673265,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,-100,100,100,-100,100,100,100
1782673273,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673274,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673275,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673276,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673277,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673279,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,100,-100,100,100,-100,100,100,100
1782673287,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673288,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673289,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673290,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673292,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673293,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11127,FULL,-100,100,100,100,-100,100,100,100
1782673302,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11282,FULL,100,100,100,100,-100,100,100,100
1782673303,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11280,FULL,100,100,100,100,-100,100,100,100
1782673304,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11291,FULL,100,100,100,100,-100,100,100,100
1782673305,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11302,FULL,100,100,100,100,-100,100,100,100
1782673306,0,4096,4096,0,0,0,0,0,0,16384,2073600,2073600,1080,11281,FULL,100,100,100,100,-100,100,100,100
1782673307,0,4096,4096,0,0,0,0,0,0,24576,2073600,2073600,1080,11280,FULL,100,100,100,100,-100,100,100,100
1782673316,0,4096,4096,0,0,0,0,0,0,4096,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
1782673317,0,4096,4096,0,0,0,0,0,0,6144,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
1782673318,0,4096,4096,0,0,0,0,0,0,8192,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
1782673319,0,4096,4096,0,0,0,0,0,0,12288,2073600,2073600,1080,11127,FULL,-100,-100,-100,-100,100,100,100,100
